67	0
105	-
120	-
130	-
138	-
221	-
242	-
261	-
277	-
288	-
298	-
312	-
316	-
318	-
333	-
361	-
391	-
414	-
498	-
563	-
592	-
593	-
596	-
652	-
700	-
721	-
774	-
837	-
840	-
876	-
881	-
898	-
913	-
930	-
932	-
936	-
938	-
944	-
971	-
973	-
42	0
43	0
44	0
71	0
83	0
91	-
131	-
161	-
163	-
211	-
220	-
235	-
245	-
247	-
260	-
310	-
347	-
352	-
367	-
374	-
380	-
385	-
412	-
490	-
493	-
533	-
560	-
562	-
563	-
575	-
580	-
611	-
615	-
642	-
644	-
657	-
673	-
682	-
691	-
734	-
736	-
768	-
777	-
784	-
814	-
820	-
827	-
843	-
851	-
859	-
861	-
882	-
884	-
893	-
894	-
895	-
919	-
929	-
959	-
988	-
17	0
52	0
62	0
103	-
117	-
162	-
188	-
212	-
222	-
231	-
233	-
235	-
239	-
270	-
274	-
280	-
310	-
317	-
321	-
340	-
391	-
395	-
402	-
467	-
501	-
550	-
565	-
568	-
571	-
581	-
629	-
634	-
652	-
667	-
676	-
677	-
683	-
685	-
690	-
693	-
711	-
716	-
732	-
778	-
848	-
872	-
881	-
969	-
975	-
981	-
39	0
58	0
92	-
115	-
120	-
148	-
155	-
160	-
171	-
196	-
206	-
207	-
233	-
261	-
263	-
280	-
299	-
306	-
402	-
433	-
453	-
463	-
477	-
494	-
508	-
516	-
524	-
531	-
587	-
588	-
619	-
623	-
633	-
646	-
687	-
731	-
751	-
753	-
761	-
773	-
794	-
811	-
828	-
851	-
863	-
925	-
938	-
942	-
980	-
990	-
5	0
21	0
66	0
97	-
114	-
150	-
220	-
253	-
258	-
272	-
291	-
300	-
391	-
404	-
436	-
449	-
452	-
467	-
472	-
477	-
531	-
538	-
540	-
560	-
573	-
581	-
591	-
622	-
627	-
664	-
706	-
739	-
744	-
786	-
810	-
811	-
835	-
839	-
866	-
871	-
880	-
882	-
885	-
887	-
906	-
915	-
916	-
926	-
945	-
962	-
